TF-IDF-TSVD_1,TF-IDF-TSVD_2,TF-IDF-TSVD_3,TF-IDF-TSVD_4,TF-IDF-TSVD_5,TF-IDF-TSVD_6,TF-IDF-TSVD_7,TF-IDF-TSVD_8,TF-IDF-TSVD_9,TF-IDF-TSVD_10
0.08718174945159701,-0.014615918905983016,-0.01689036213221494,-0.025974670270538555,0.02961558804662719,-0.12403718880470502,-0.0848189481167843,-0.054894787354136325,-0.01611130667951988,-0.037836027160505076
0.025842200173752276,-0.012524105496637222,-0.005788356266153883,-0.012393341773851426,-0.0270133070069333,0.010837124711476777,-6.311357399917984e-05,0.016641701100554962,-0.02066164607985418,0.013184737848995525
0.025121105858725127,-0.012186651240276486,-0.006900456541641618,-0.004603641630390335,-0.023996747791139448,0.02642008516999663,0.013891235634523755,-0.01407981558150221,0.00681451861235198,0.002618552544588109
0.03552064212470318,-0.00960957567453385,-0.010096211607231167,-0.002669501913381177,-0.012197979549780259,-0.010560716693472279,-0.011103158416756746,0.016047929425640844,-0.010402605397765594,0.008780180131457949
0.04106819018882219,-0.013700013072568707,-0.011713771183380151,-0.013477170212365858,-0.005863366103679329,0.0029689232029294745,-0.013103403217847172,0.0003741878552922381,-0.009168179668415965,0.006154931693449751
0.06799452415868695,-0.027032545139737147,-0.014931607156428682,-0.02404213561135473,-0.05111138789333062,0.07507371619162284,0.011188991129765742,-0.08065349072203089,0.030147931654467768,-0.010304786094364986
0.03693721113588652,-0.009212151593539261,-0.005300910042699293,-0.01266450970879614,0.0181546644318148,-0.05255923213226818,-0.02877764426932731,-0.024072585631849084,0.009218256004998482,0.010478074412647363
0.053133548603440814,-0.016431205995271463,-0.01822958624104005,-0.011785774678231097,-0.0005393824315263472,-0.042371050330145564,-0.003921773528990084,-0.0234083727452968,-0.002197563897202691,0.010420309021344007
0.027227367869422904,-0.007920382380060596,-0.00707196588993357,-0.008316179977160259,-0.011541259570879137,0.007025473724419909,-0.002811157944744375,-0.0015452438391745087,-0.0010681671327327441,9.870790161398726e-05
0.03923665336074072,-0.012081793897892565,-0.00838276469008425,-0.018005862767471854,0.017131282338830628,-0.08907806912722331,-0.06095640877052468,-0.02219744555871899,-0.023027730894238922,-3.3995569237224945e-05
0.03479169106589146,-0.006244894196272713,-0.0064046714859988495,-0.006593005362381401,0.011414933720668338,0.01206628715790936,0.004959224084154234,0.006487006585672056,-0.0013259371603024732,-0.005145970034454213
0.05207164972704882,-0.0192184160874455,-0.02007711547465447,-0.00920545695117056,-0.008963789979491722,0.004411547412886137,0.02807225599231267,0.01584542314768486,-0.0063485618634186065,0.017303263541889286
0.025473193691684555,-0.008874781378147744,-0.0032279487676183274,-0.009446954412607633,0.0038739481233309695,0.0012137299190848369,0.003483252131568162,0.005122620534236915,-0.008335698512139868,0.0008972977852863525
0.02051473239363891,-0.0023133350963849613,-0.004081237955511121,-0.004683132102840628,-0.0027856437701884243,-0.0018376561430293958,-0.0078103016994262335,0.010253311976630833,-0.018052969245310035,0.006898994715686817
0.06903265001578128,-0.005812399747963061,-0.0242496093454245,0.026380851564561904,0.18418483058384874,0.15048219787190176,-0.023797069438775735,0.017716535810925242,-0.07545504593710929,-0.05659132522220319
0.014185853992083016,-0.0018074057909411771,-0.004143200390920173,-0.004492428168742688,-0.0027718447123096634,0.0026921159329221967,-0.0005757736943417934,0.0068326907414655155,-0.0017586787796201962,0.0024507985958042914
0.10634068009357646,-0.029845282758384925,-0.011829423645014367,-0.0484246215829242,0.012853043982233447,0.07282791716513709,-0.0009087067836433579,0.06993372468171057,-0.03792975314699021,0.19204363469554903
0.05742685020312749,-0.0068179751466425085,-0.007376859150525862,-0.016050901222057566,-0.0032619229473335575,-0.019341776393674605,-0.0029043647145774506,-0.0022414668166413697,-0.01631045958179101,0.0012726745854573377
0.03744882554583956,-0.010751499209170165,-0.013618010552032158,-0.013606748254986742,-0.014830962790820326,0.013153517245643516,0.0034397981298599574,0.0070351985165068125,-0.016147381331193197,0.011616867313487936
0.03676179586147537,-0.00035404554152079163,-0.013741682559863834,-0.010495788708619102,0.0721905701451716,-0.005260818190805005,-0.039466857437134815,-0.05673360306520317,0.06452980880771762,0.03368364837106107
0.031694610015980146,-0.010333594341471807,-0.017715125516317626,-0.013692461055883579,-0.014215590039925775,-0.031317038699177104,-0.045000093915524425,0.029289003587338377,-0.03227164539578947,-0.0023086820675741106
0.04915641670027143,0.008324945439051983,0.0031424975260012623,-0.03398589943956173,0.05960958615631227,-0.03142863038136627,-0.08070101450256428,-0.05012467168185126,-0.00025058116810265467,0.0010027747510012173
0.03442945604195825,-0.010964466079834954,-0.005148321517499836,-0.010424087525816781,0.006171580631304682,-0.026928226393624344,-0.00235629962633112,-0.005775198848330287,-7.373177222218252e-05,-0.0015866723051682768
0.025599117059993685,-0.007573320086387419,-0.007001147235490503,-0.014714087576947338,-0.0008275587743411561,-0.011420800893500768,0.015816093107447745,-0.00823542649475128,0.006122398858452746,-0.004139778381271767
0.0748528580484613,-0.020505691128424982,-0.018010459754440974,-0.01114899212711563,-0.05464201631442184,0.05113818179796642,-0.06663560224034666,0.09865856859589338,0.025883636227382364,-0.059432379666500446
0.05757676795293636,-0.026187855301441708,-0.006766247853055807,-0.0032039459949401864,-0.05052971684048044,0.027296364088367112,-0.07905146718791349,0.09848802648199942,0.04836022180801777,-0.05803910560166135
0.0047567010363523884,-0.0019337793719943193,-0.0020598610282840726,-0.0011667674023408477,-0.001266720957895799,0.00015783603068758112,-0.0017336891676590738,-0.002239292451212563,-0.0011229760101404463,0.0009041086538310776
0.0013688438000545393,-0.00045967495796563865,-0.0005688163311869481,-0.0005586302219808484,0.0016093529721043108,0.0003667727964006021,-0.00015098027679883228,-0.00037480554054973353,-0.0016501837457845725,-0.00012964416656533427
0.035214941485603266,0.018266066079864876,0.006622249356252181,0.004326669324054678,0.023434612867166294,0.007040172282347972,-0.0033482509182098425,-0.004307817676568472,0.03425174058832036,0.014676854496517637
0.05914506478943386,-0.013152424609950872,-0.011749974733528635,-0.009836506788786961,-0.005701806933343802,-0.01611582609787152,-0.005543587496517787,-0.018998042955508575,-0.009628876364343295,-0.00804720233797985
0.025232622278796444,-0.00606438461949897,-0.008418742943927485,-0.004263670961918605,-0.010606500338705076,-0.00022204382366786146,-0.004848410669261981,-0.0018502053347875095,-0.007908900923180574,0.006633862506653467
0.058421499435377444,-0.013103479715217681,-0.011974709843356364,-0.017823562769433022,-0.02118880043237495,-0.0034783443337783855,-0.01820372366719172,0.02017039649486289,-0.04030159181422251,0.01316202162543755
0.033143174946191144,-0.007817791622859189,-0.010519323564944744,-0.013188857642871735,-0.0016253493378830409,0.009106494485903699,-0.00021007575325167587,-0.0057988748532258865,-0.005226770395608502,-0.005649172144872329
0.1011227087144668,0.1520971550483825,0.00488958651438225,-0.023720348889954387,0.011258133110499923,0.023617046059534665,-0.0029576313129108605,0.03423123036785678,0.005621140129500525,0.11484317350198159
0.07060164375361094,-0.021624537898565766,-0.010520316118803177,-0.040410728858007214,-0.022532109437751094,0.004871531267986108,-0.014671413163365855,-0.0485375614269632,0.026699924501529238,-0.010813936078651873
0.06650195431808917,-0.02230554050405933,-0.011039179147619342,-0.006334299366969077,-0.03355337673033127,-0.008610293482423974,-0.0566911841444206,0.06772634804820696,0.033596357049446114,-0.039334644598085645
0.03994637736877384,-0.0076881935092955695,-0.010631275958979579,-0.014472832464109775,-0.0023046638876634083,0.0054683066331466645,0.0049944588454704335,0.0003289423129978989,0.005459672141457946,-0.013138409797980156
0.15162964024895992,0.46388996439440927,0.033605692757224435,-0.01393380622276441,-0.056997674153983324,0.013592605258675061,0.03211198959470969,0.010233491919510838,-0.011315638622814013,-0.008469986066431168
0.016860883778850255,-0.006406873044962359,-0.005398097903142849,-0.005728622110192574,-0.0141560469727799,0.01679249431982722,0.010284478782445178,-0.010540855844212858,0.004962053039218238,0.0007628525981896518
0.10110007016777718,0.34420687671836026,0.026032751090306068,-0.010971669856916584,-0.04668580627873293,0.010795232131928408,0.01788327460236945,0.002557427841073267,-0.00595503264317095,-0.017940638640305418
0.09533250999159072,-0.024523393362660524,-0.06795551788979723,0.11117775760126927,-0.03980155651882073,0.021108989169391756,0.04862963217993939,-0.01360230891537316,0.00440779159219023,0.026832594397424567
0.04640829684245179,-0.008265242235096799,-0.01873254256017108,0.007650516468936178,0.0026407559839620775,-0.00485051182389977,0.007638924580238554,-0.01572002012489604,-0.02752919606740505,0.029678394449668948
0.0891141185483959,-0.013690025197934472,-0.0682158331539821,0.1783694117128732,0.009750464921897113,-0.04895517150030403,0.03553609514026228,-0.020251003287486077,0.030644564272797964,-0.020429144956589564
0.021154013676856414,-0.009035111179024826,-0.006038367653622921,-0.006402564156409758,-0.01073699439189915,-0.010675714216651037,-0.012728214162497574,0.008304874237752344,-0.012073916203722352,0.005067761223174618
0.09100102798024085,-0.023769878447815238,-0.02267362600843343,-0.020504050533837997,0.10173483610974703,0.0692250909924231,-0.05003606913461736,0.020304035781270036,-0.038264177602440136,0.05238993501707518
0.025585769259680726,-0.006976093271895523,-0.009063455399295041,-0.011735597095171819,-0.02264474499896445,0.011218955301863384,-0.009268432204888485,0.004854017480269263,-0.013135076213390003,-0.001987941876954936
0.021386822332327932,0.00038790064284448093,-0.0014396942744225993,-0.0034452973497491805,0.004092028410004311,0.0022860535480842604,3.625446395823348e-05,-0.000840272857113838,-0.006052240527181687,0.004511179934897433
0.05299697169860323,-0.0007044740370412417,-0.0006361001618932173,-0.0185351591956092,0.06065306852483893,0.012389093805768314,-0.013461321389987997,-0.04892446354485568,0.06505142040505403,0.0067198564336221475
0.1273318456542678,-0.0338119927152796,-0.0719303467681172,0.18977713615137254,-0.0704140469396605,0.020692266027838704,-0.06339478635248985,0.10690395566880449,0.09869056477443451,-0.06089874384772701
0.0497277261002014,-0.013950959043553549,-0.019275603847246737,-0.024346398945265222,-0.007908078166395995,-0.02290962994945536,-0.027878354727822015,0.018488968303762968,-0.04105813312406757,0.00442070133657979
0.03705256391228856,-0.008274145811482775,-0.001423668002901897,-0.0064036413978027775,-0.0009087309096363629,0.004386955540720785,-0.008250742610989369,0.00859852006919347,0.0009327523650155983,-0.004552263579589179
0.01736377809969927,-0.004728811551882082,-0.004793699880216916,-0.006436607870483441,-0.002206394855203959,-0.00456501530694079,0.003994069524040626,0.0034609186293707763,-0.006529882977589912,0.0008061033231881719
0.0983165963404325,0.14091586592694502,0.0055003977615112245,-0.013926804118939274,0.0008676004652945732,-0.013162828451480469,0.0009154063190682919,-0.009389358662068824,0.0034710166917375418,0.003593890680750634
0.0065251429061952805,-0.0023090137485336833,-0.0036590421819207787,-0.0029761555646983726,-0.000864680975356858,-0.005117570952890448,-0.003513608638076889,-0.0012972669794986157,-0.004735501007123986,-0.000692225236372998
0.02226151055894515,-0.0016415386482658291,-0.0018111720987687252,0.00099623646239805,-0.0006983709345256191,-0.003295086773378987,0.011905636820187488,0.0017353931286384393,-0.003718282882639263,-1.558156277769833e-05
0.021640398307662997,-0.005969135594412485,-0.005450967783249229,-0.00909511721993736,-0.003279606769874565,-0.0013386814954620828,-2.0161803065862818e-05,0.005109550546022159,-0.008670884659997664,0.0024196290879998535
0.016797295122947725,-0.006242565064025999,-0.001060853914097596,-0.005465052574871923,-0.0051752519505083505,0.0021492921345824985,0.001956095824987999,0.0025292264417527,-0.008523038521642129,0.010593853289178112
0.024324929373998255,-0.0033552815954596793,-0.000725873294133134,-0.005879576205655688,0.00991848739600799,0.006687996959090291,-0.003868330260125307,0.0023581590485159377,0.00950083404332068,0.0013469094189573953
0.043297755108970326,-0.011279380905481957,-0.0030181228862114456,-0.018485546833408553,0.0331938740160099,-0.00111095661397767,-0.015384527460000401,-0.01110677471693755,-0.004622218230101117,0.013322108083128162
0.022945776952279423,-0.004972170358682728,-0.0066949789996058615,-0.007924095960609924,0.002406309992510299,-0.004059073042819211,-0.0009639472290196014,0.002223163073704676,-0.005759111727328718,0.004975519594809271
0.02716402684829325,-0.004377007332341007,-0.006970774216336921,-0.008739500588720004,-0.0070351975406464816,0.0043402309726424055,-0.0020217275558415343,0.001124161459160935,-0.006474274143504382,0.007221712310905002
0.07430004282686908,-0.01225453019470618,-0.0021456284997027277,-0.05648644589524527,0.07277314775270236,-0.06633258489552189,0.12686821539719165,0.05299723135721538,0.03132725882592019,-0.02468969665943009
0.019165338361998133,-0.006903244040554173,-0.0030548988241185585,-0.0023421748406485606,-0.0027825128035813855,0.0010431609609610638,0.0016788410145982626,0.006226678580950181,-1.3476244774494823e-05,-0.0008789113640395098
0.03742926960322316,-0.006496480320387666,-0.012604038708924363,-0.011093310293646946,0.005240667595852076,-0.005473774371872993,-0.004662100949497733,-0.0021484744303682263,-0.01886958687407336,0.009483010295319028
0.024264037641790484,-0.008080368245598827,-0.0062040738180924315,-0.006189221471670812,-0.002119552712767655,-0.008965958815771129,-0.0036478026548205818,0.0006896618918910233,-0.009373096197749682,0.0013695893336932055
0.07386253805606517,-0.009107823972048722,-0.05549760563420569,0.12222984958131455,0.02083150207909994,-0.08470507560113028,-0.025285789401867265,-0.055139880833333314,0.007986722956888823,-0.037789141570278406
0.028887119515140378,-0.00918551897644865,-0.006225617949018657,-0.011328354005776559,0.015912094620795722,-0.00827429534186165,0.003300223873797257,0.011558386985065741,-0.021121536045094577,0.007622927134504776
0.06877678633643251,-0.01900862517248879,-0.018474139626674813,-0.020718992072515815,0.01581171148731595,-0.026229969967576112,-0.003084689288688847,-0.016815802032885775,-0.020303811716272498,-0.0007671364270757102
0.10296987630354013,0.32022482709277256,0.024725110039385618,-0.015761919151704707,-0.04079209421213604,0.007096584521011417,0.01875213776808919,0.007996226869052441,-0.0062526095136076045,-0.009014346554130505
0.10744139209638912,-0.03291823350588916,0.11828346770988049,0.1830798193168154,-0.010513874094478551,-0.044256546091016126,0.02716286328255539,-0.03124895096165771,-0.009347470057300343,-0.02862356190450811
0.09879597766356762,0.16481817246291589,0.003952440370819911,-0.010590086719810854,-0.0023669317376448507,-0.012639870675034182,-0.0018239709278056783,-0.0035692691794044886,-0.027308922008547783,0.019213561881443016
0.06796721780812805,-0.011029649619083561,-0.019931020711525374,-0.024776221390233874,0.014577127273911274,-0.10291157577050081,-0.06034094649932838,-0.053653684083740306,-0.013397486885429107,-0.008804988115966899
0.04310232432491312,-0.016352249658959022,-0.011882588424067511,-0.024497892443023216,-0.0005792540514842696,-0.027793441436129822,-0.0032614727669099575,-0.018426230060223862,-0.0047107460378488395,-0.006090328643186093
0.03253165355559055,-0.006196072501584199,-0.002344607607077741,-0.004094099804123325,0.007106735423122742,-0.008240091718017858,0.010666352445961851,0.006937995786121548,0.001371751819177446,0.016441358113333672
0.010562447242303593,-0.001231411294615136,-0.0034046550814606806,-0.005344423469982605,0.0030321121812920387,-0.0033247109567749377,0.0034675090731168577,0.0013155111543892602,-0.0003588942693825382,0.0068751926148986195
0.1142081852305076,-0.054740191496209,-0.011408964943311077,-0.0784309352412845,-0.03890977032617019,0.014874207028037522,0.023883690152050954,-0.14435748926836958,0.08051389347242466,-0.08808281212855272
0.017597283295612873,-0.006835583040740691,0.0037211668637111206,-0.0039715204436644325,0.005366628597677656,0.0004340533062378309,-0.0011954136026804125,0.0015958591518447493,-0.005393777865926482,0.00876322573459158
0.024406061651538934,-0.005934942726326927,-0.004741938141592317,-0.0011669844111286745,-0.008791426675567792,-0.00042748667427374635,0.0063236488455925026,0.00707205010159167,-0.009064203238066268,0.013026779990189894
0.0714910734127381,0.19853935150848354,0.012560169588201383,-0.0002021557620524244,-0.026667872870332628,0.003958027051943213,0.01400117320572479,0.002177074622455594,-0.002845661414942721,-0.003151111048684821
0.050157111325970956,-0.0006297108604353197,0.005992111746966025,-0.0096073968031109,0.0008935104639259941,0.0027917864233916274,0.02959386616194206,0.0015695714316837255,0.00470449699350764,-0.003219011353360827
0.03872783674226893,-0.007559247844769818,-0.0034212673743697236,-0.01175410173573008,0.0021370926992197677,0.0034421674479864573,-0.004559125016720924,0.007005724847958871,-0.014694394434353775,0.02239118994352838
0.008758560034749887,0.0008111985919250614,8.702765125726767e-05,0.0002849049741353749,0.0021719823829076603,-0.0031728766339894163,-0.0019002764659638055,-0.0026409308652724224,-0.005721679938333905,0.00573708373570323
0.027570511076131596,-0.004304135011969364,-0.006833870150524304,-0.006923982830153043,-0.012584544955661692,-0.005996629951897057,-0.009859486090281349,-0.000987331603324676,-0.016436347275935397,-0.0027583536638425637
0.03413398913531991,-0.007900290327049971,0.0009770262263294038,-0.011862556896283856,0.021701316682966394,-0.043602373081408276,-0.03810588388770254,-0.017515500932880533,-0.008214316930658345,-0.0041468430964776695
0.043179869086188094,-0.01329856038752977,-0.008658306929646748,-0.010240796632392047,-0.015162393477770623,0.007001660810367048,0.006783524033986649,0.0011600915460227151,-0.007874418336565069,0.009814736670503742
0.05826428165919171,-0.01030566775582206,-0.007529864748124726,-0.014642041333440757,0.018839094401626698,0.014452493169983321,-0.006574347204665756,0.002482706296936133,-0.008511941658969704,0.043234376832388656
0.16628911800489704,-0.061997884132939586,0.07960526356088073,0.22279021113545247,-0.05932577002819719,0.018282691696308254,0.05665283350504091,-0.06485078637564264,0.02737259792154099,-0.005424259227289171
0.07644736434736488,-0.013512586336118747,-0.04519642742000665,0.05549765166043581,-0.0059088107225943,0.011691059115414583,0.020782051463590513,0.003573250583740134,-0.007686316746918892,0.03560844062072212
0.027170210386683484,-0.007605778585451703,-0.01341236344015911,-0.010707157430083925,-0.008363661763049757,-0.0032987461898109282,-0.0009256958995888459,-0.005976474655696923,-0.0038561160227260525,-0.0014548909727461344
0.09139105400800161,-0.03918895193181528,-0.02614108597793828,-0.048874130541824844,-0.07242234395277868,0.0511912650275005,-0.004892969671611709,-0.01782126598093233,-0.04248511903628947,0.002781227457276646
0.05957115031149135,-0.016918327978187302,-0.010704276251289028,0.021744397570851896,-0.07913870360283928,0.05668061896111014,-0.07886454478060022,0.13643642481680673,0.06925698350125893,-0.04334722627154754
0.06208514194435857,-0.019974935226180598,-0.013274640206652736,-0.016475980790603632,0.011326956833983508,-0.04397475235229572,0.003139473851259165,-0.0004678680542807433,-0.005992934887235223,0.01994369056706077
0.10410808056533387,-0.006431693124329277,-0.021333776013590607,-0.008487255248514305,-0.0006665532918301307,0.02493536422820778,-0.005866266300009929,0.01698740852449104,-0.050621216292241464,0.10882352636697552
0.09977996069981092,0.21250612596162377,0.04686134129146905,-0.011104234755534322,0.02575275915719283,-0.01469229469051292,-0.033942213182215915,0.03887100781078156,0.1405613292748885,0.01328369514985105
0.15539390355156713,-0.01086100641686266,-0.04973063525389222,0.24663652410735515,0.11156456003811542,-0.1876367190944854,-0.10505420351497344,-0.03714140222076401,0.22993603379671057,-0.03586023295999715
0.048685283384600896,-0.023433237020668303,-0.007227711864579828,-0.032312384010768344,-0.025576583063510523,0.007767601154841182,0.002637999945201786,-0.041842290706921734,0.04237188643444303,-0.015695503212384016
0.04787538469178407,-0.018144866455863284,-0.0024356189182108954,-0.04241206491075641,0.045655307042623945,-0.03216983756288195,0.1310194043310451,0.05054866361927949,0.029365324632536757,-0.017994927156652716
0.02594750657743175,-0.012118868790802933,-0.0018043221512422593,-0.0026257273111526054,-0.019713407130031974,0.011888748486518825,-0.003476469434869273,-0.00762938148520872,0.0049504609337681395,-0.0007742976581777143
0.08778301382087333,-0.0275858467610305,-0.024275572414266283,-0.00931021907977545,-0.03674763052071809,-0.03008042420835157,-0.08989154949044532,0.03323659430736717,0.024815830554681697,-0.038758693216736674
0.04722638085902758,-0.015406975602209126,-0.00460894915779061,-0.0224573083602774,0.004318030930140239,-0.033015972031863544,-0.0071093356260980714,-0.02826902302998335,0.002055602730173784,0.00024086339374658266
0.09398133646059606,-0.03882554756018423,-0.02147638278164439,-0.02054710589925594,-0.037916982073060546,0.0086652168933144,-0.07956239630711226,0.06720273919388212,-0.04670507718038079,0.01897283243733037
0.06248364377710451,-0.01990761054096158,-0.024189151465256388,-0.03204557449260614,0.0029153923317432463,-0.07071317635552735,-0.0009573565657519535,-0.012070106996009043,0.00643892605909439,0.004470827761224875
0.06144963830820647,-0.014270739047494208,-0.03596184409175286,0.0496664434346532,-0.023304708100711616,0.03449109852593398,0.0385527290093238,-0.0011353212596050706,0.011807592536210977,0.03543854227876479
0.1438713477337747,0.023203698056424894,-0.03597773319806777,0.021944440880846364,0.680871200713708,0.33873628168381825,-0.1936017306755224,-0.1203584187789408,0.0623563417220368,-0.05191482272045893
0.011723752673582286,-0.004147898006302655,-0.0044516402408413605,-0.003994008075683757,-0.004445380394570594,0.0018800458762787552,-0.0022289646512671946,0.0010373107109572042,-0.0074239111052993405,-0.0015072527246843324
0.03246131025723706,-0.00792913200891813,-0.007953565906234444,-0.011372488872708569,0.003420091528446754,-0.02336805823118339,-0.014746871990573068,-0.001264970882783525,-0.004355386966473018,0.0001673673022187526
0.037669472231319716,-0.00861072888918442,-0.003460374945262557,-0.00751245591116575,0.00847636712529527,0.007370325008072331,0.0032326796064562464,0.006447067931150669,-0.012255276163568618,0.012629080393303878
0.0722424956525269,-0.016415358797656474,-0.014509191993989552,-0.02826145018551614,0.009157080357936954,-0.04517996328274537,-0.007980973351939506,-0.01815455413049512,-0.023066886512929496,-0.011014080177896011
0.04557768446228516,-0.023462788991742468,0.002067840986318456,-0.012597195388597712,-0.007107554193673866,0.04048235152427177,-0.0215445196611314,0.029359182202250828,-0.0050865173796046026,0.06406834546727988
0.05082768304895144,-0.010016580392714683,-0.014598600102669376,-0.005976129400377624,-0.029850572788267544,0.0026955758802431813,0.016173453677549913,0.02061503845915944,-0.014915389807948189,0.01449930661955664
0.013623076910659658,-0.004572791432353947,-0.007803346477814594,0.007950689186607015,0.0019672238335470566,-0.008458385803193507,0.014784884118996325,0.0024314137135006786,0.0019794607082280116,0.004637451111725416
0.007162196508907063,-0.003447125176062125,0.0013160537639843547,-0.0014974347449701671,0.0012000783498611624,0.0010490463235544706,0.0036325683437903275,-0.0023013464054764733,-0.002763405708714217,0.002599220413057958
0.017155106449090782,-0.0013562216769018474,-0.003142505023435146,-0.006356994663055436,-0.0003546160594885356,-0.004325222063271669,0.003552413845783075,0.0034795576333325516,-0.011325010905626752,0.007276002510020117
0.05944431262663406,0.0022057122650807415,-0.013845966413949116,0.029364311909445977,0.33388265374166126,0.26486684132644694,-0.0663469637289863,0.03351489677122837,-0.1322606284451107,-0.13206225543754954
0.004425704623928072,-0.00019271591293172738,-0.0014355003505226998,-0.0016627515680342107,0.0007467210548391222,-0.002717210148952283,-0.003432156230280961,-0.0007039763133548407,-0.0011452133908120385,0.0011522454553467077
0.0672002961679523,-0.02234329161649948,-0.02430903959008443,-0.030050263213048236,-0.02103704874319216,-0.049118989729484926,-0.028329336770442883,0.008853324855291778,-0.027217008635829446,-0.00766837010979746
0.023540665125462584,-0.005053579646609014,-0.002575426650034234,-0.003893719665972776,0.008300934599853874,-0.01575447996658325,-0.010270170150072089,-0.01157899968991018,-0.007127531309791172,-0.002964415892544667
0.009688987215602017,-0.0006593212167665079,-0.003548106395169268,-0.0005953652970619862,-0.0032947120756458307,-0.0020150304957531964,0.000888157727006994,-0.002443051142595626,-0.0011592829052205194,0.0017395347373735553
0.07812071753031452,0.003413389352972602,0.0484056295140648,0.01626190300397137,0.10102182368507931,-0.03742787620321397,-0.0875777331521272,0.07547556352751295,0.27353081052058253,0.049050244412748786
0.055756310625187114,-0.02212800580152931,-0.013301592759510877,-0.011531666425837788,-0.012538172738277363,-0.008873043457912805,0.009733093626608165,0.002651168468341905,-0.027349579904138423,0.02008492752416679
0.0319932133050959,-0.0010342184786196144,-0.005428467238623817,-0.0035412788326718322,-0.0012502726250816505,0.007093798744154857,-0.003645875397326237,-0.0019902322266376433,-0.014328643677124019,0.0338640203468792
0.03877044710505454,-0.015045778611207275,-0.01010809400787853,-0.015506233344789368,-0.024308511075710398,0.0226003107607599,2.387749336163925e-05,-0.03558655962193319,-0.010943477897032983,-0.020035331425578503
0.029872724544567634,-0.0074641605854826685,-0.005002395076851122,-0.010479853769945242,-0.006106834090764083,-0.002304439199118653,0.0005003749905777486,0.001195349413978034,-0.015626630652660137,0.01094326096558462
0.04512336786053412,-0.007701477756432938,-0.0020583027812042668,-0.009865731210062264,0.003217021207985786,-0.01679966340783282,-0.012074835112586092,-0.003258968102979528,-0.014191844928501812,0.0014537210867584301
0.07570887086490949,-0.006993579461615053,0.008775784588719063,-0.036127303819681884,-0.005523151851663767,-0.01753179009041729,0.008031009232784849,-0.03460513058951183,0.017857822183292682,-0.020801028440632148
0.03798650585900976,-0.007039124505691191,-0.011011432245613652,-0.011502023123089806,-0.0061248410915884805,-0.005253663579837437,-0.006827414681967959,0.004853105032116234,-0.010199316385278127,0.010456397089837257
0.062039929874820536,-0.021167089325294736,-0.022018894285141435,-0.008409427330194877,-0.012327767254442701,0.0038877122366737303,0.0019345365259485427,-0.014912435186981527,-0.006053145302866042,-0.015416569261767635
0.0493943140227729,-0.016566104634615893,-0.015024260281156344,-0.0147845345739048,0.012374867149674548,-0.05823262076785107,-0.007050307858881885,-0.022069532276935686,-0.005288959586237597,0.026481568598432988
0.013377585988979545,-0.0024237339563566444,-0.0038294863210950243,-0.006555681317792276,-0.007088805775353167,-0.0007944185102586644,0.0022922216733226373,-0.004935091353557896,-0.003129861572953471,-0.0005841736511710644
0.08597072579582893,-0.034469231256880783,-0.009353258901334713,-0.04322927525570194,-0.05304884448282484,0.06840998034426275,0.02886835817805481,-0.09430017909991831,0.03527199671597647,-0.028054654044282794
0.012331063779516304,-0.004507460284135405,-0.005273413878029928,-0.002022755357847671,-0.006182668605795435,0.0011801983388816232,-0.00027209671758573047,0.0004328174845702423,-0.005034831892295262,-0.0007415228714490418
0.03781866321047239,-0.01389093583727866,-0.010407189621310025,-0.013902921904425375,-0.016049579516449863,-0.0028692070227868513,-0.00522198435681506,0.0035471455635603406,-0.019887228004378282,0.006802405797966213
0.04990378364446931,-0.020243554327708455,-0.00897473862019414,-0.01831073798848362,-0.023576538575218582,0.00607343025129567,-0.008660497614532407,0.02315698182017641,-0.024636549610069863,0.02964953927957755
0.09339693642228927,-0.024332021716148552,-0.020766342737397168,-0.03561429365976779,-0.01625755526325189,-0.044242410882190365,-0.03865479571553886,0.00715135971722368,-0.05445069446440376,0.010080849056659305
0.02636369929420868,-0.0061905287969117985,-0.0022387499812117945,-0.0006092519148285837,0.0029261874040523057,0.0064545696421619845,-0.002504153486474974,0.0030488095025089377,-0.0011197709982118385,0.009278480042004177
0.05574442967483882,-0.022292867282297846,-0.006046838499207514,-0.029834923068541172,0.011669768176601723,-0.014293020347179178,-0.04847604663933933,0.0141763061289919,-0.039624991397509274,-0.036871402429483634
0.06083804445640538,-0.021942819653264185,-0.01614506771274477,-0.03656653170661733,-0.0003767613208890655,-0.013119303474829555,0.019413932595659343,0.03462137599661392,-0.020351313624372945,-0.05310366768333715
0.04001584735073883,-0.014045057912084068,-0.004020440845629994,-0.016992620479433267,0.02087622959821355,-0.018459007643208507,0.005141373350595028,0.009441307058840578,-0.04467335684305789,-0.007376743065162666
0.05012957538476495,-0.00944511785051921,-0.01068740599670834,-0.013398686598968626,0.0013807975725722557,-0.016941661372301332,-0.00864847182645116,0.0003543433420031811,-0.01421499972608079,0.006234740424181712
0.056436447748045696,-0.02130200957823055,-0.018903013569667566,-0.025965713761201256,-0.032078063010188625,0.03862158076253453,0.007683187042345657,-0.033622090540175564,-0.016994163548374644,-0.0342905807071281
0.021380764241368887,-0.008095106922230089,-0.003771684751102598,-0.008102972368368992,-0.0022290574570564088,-0.0002818396846425182,0.008113756561267293,0.0030784789283181315,0.0006577184678389675,-0.003923263864604858
